sample_key,pair_id,analysis_cluster,label,path,window_ms,low_frac,mid_frac,high_frac,speech_frac,silence_frac,silence_duration_frac,gini,entropy,topk_1pct,topk_5pct,topk_10pct
a11_000_LA_E_1529183,a11_000,asvspoof_a11,0,database/LA/ASVspoof2019_LA_eval/flac/LA_E_1529183.flac,50,0.7297046962791996,0.18048492284978127,0.08981038087101911,1.0,0.0,0.0,0.3267866139659994,15.677454459134935,0.05344152049746571,0.1835421265668401,0.2681623510272241
a11_001_LA_E_7935311,a11_001,asvspoof_a11,0,database/LA/ASVspoof2019_LA_eval/flac/LA_E_7935311.flac,50,0.6900805621241458,0.30197785528169097,0.007941582594163167,0.9739488363265991,0.026051072403788567,0.025541795665634675,0.5805107887859351,15.099192645242248,0.06561620750712835,0.27326175166626976,0.43576450166525643
a11_002_LA_E_5344211,a11_002,asvspoof_a11,0,database/LA/ASVspoof2019_LA_eval/flac/LA_E_5344211.flac,50,0.811041773379013,0.1293672305462084,0.05959099607477855,0.9960240125656128,0.003975771367549896,0.01956656346749226,0.3236498592458332,15.731842084283839,0.029187474885953107,0.12222697176589677,0.22192540105522515
a11_003_LA_E_2113190,a11_003,asvspoof_a11,0,database/LA/ASVspoof2019_LA_eval/flac/LA_E_2113190.flac,50,0.8573188402220872,0.07423031329722729,0.06845084648068554,0.9873794913291931,0.012620457448065281,0.027647058823529413,0.4064447859294307,15.542714343103869,0.06544544635019778,0.20531074776193622,0.3070630941795375
a11_004_LA_E_8758886,a11_004,asvspoof_a11,0,database/LA/ASVspoof2019_LA_eval/flac/LA_E_8758886.flac,50,0.8626481364061455,0.0823834909227299,0.05496837267112464,0.9753617644309998,0.024638276547193527,0.045340557275541794,0.28181105298732256,15.773028526815455,0.02153959116274329,0.10084474758104363,0.18605678415638244
a11_005_LA_E_8081889,a11_005,asvspoof_a11,0,database/LA/ASVspoof2019_LA_eval/flac/LA_E_8081889.flac,50,0.7608014977032131,0.13842452342734232,0.10077397886944452,0.990717351436615,0.009282642975449562,0.015185758513931889,0.14050687258426509,15.929145561885992,0.014667827019158483,0.07072667451129863,0.1384204649386121
a11_006_LA_E_1949642,a11_006,asvspoof_a11,0,database/LA/ASVspoof2019_LA_eval/flac/LA_E_1949642.flac,50,0.8882136847080259,0.10120117171534403,0.010585143576630113,0.9990599751472473,0.0009399678674526513,0.0018421052631578947,0.5341342315274746,15.270374967426536,0.05343015305128537,0.22411234351922296,0.38602611753995275
a11_007_LA_E_3774196,a11_007,asvspoof_a11,0,database/LA/ASVspoof2019_LA_eval/flac/LA_E_3774196.flac,50,0.7935088873032402,0.1155619519178297,0.09092916077893015,1.0,0.0,0.0,0.24066217086306918,15.831685678829121,0.02054968119135718,0.08686454446311345,0.16511603823230236
a11_008_LA_E_5491233,a11_008,asvspoof_a11,0,database/LA/ASVspoof2019_LA_eval/flac/LA_E_5491233.flac,50,0.854159998825527,0.06615263574495832,0.07968736542951474,0.9984931945800781,0.0015067944768816233,0.00804953560371517,0.2936871099381213,15.774044203550954,0.02429217390053724,0.1134147157249902,0.20229408505075436
a11_009_LA_E_6808678,a11_009,asvspoof_a11,0,database/LA/ASVspoof2019_LA_eval/flac/LA_E_6808678.flac,50,0.7376695177717563,0.24553795832282266,0.016792523905421103,0.992298424243927,0.007701614405959845,0.00848297213622291,0.48568688785971137,15.386107358379514,0.05561660738258254,0.211436060441639,0.35051849435912896
