sample_key,pair_id,analysis_cluster,label,path,window_ms,low_frac,mid_frac,high_frac,speech_frac,silence_frac,silence_duration_frac,gini,entropy,topk_1pct,topk_5pct,topk_10pct
1002_english_real_1002,1002,72fa4494c0ae90905d3e7b046cced92d9dfd9a1dfe7bd6b417b25b624c3ede012ea9f4347190f7df632505485b9b85aee0eab6012f82eedcede303e47450e7d7,1,english_griffinlim_eval_final/real_english/english_real_1002.wav,20,0.8537806481392177,0.08255271805926757,0.06366663380151476,0.9681481719017029,0.03185185417532921,0.17238390092879258,0.4245727372829513,15.533965313938191,0.03200084694634708,0.13216975448831214,0.23830205105469876
1032_english_real_1032,1032,a67ea11203bf123fcd175858ced893c999654827e1be9016973959723c52339bcc804a4b6c052cf0dd3c0b189fdb22207e8a0bae5e2f02245083c80d76d730a3,1,english_griffinlim_eval_final/real_english/english_real_1032.wav,20,0.7509134778006716,0.10128633892851517,0.14780018327081307,0.9725289344787598,0.027471130713820457,0.13473684210526315,0.29250954749946345,15.751278747876693,0.0248786404738014,0.1072624701958698,0.19560468329825073
1036_english_real_1036,1036,d1813b3a39bbd5d6f35e04e8e2151930a40e56cefcc57eb71351d6cde06a360b99e6c7791989ff337b308103b8dd7f2f705c01f88506ec4146042276b5a122ce,1,english_griffinlim_eval_final/real_english/english_real_1036.wav,20,0.7640173448287413,0.1619264893297562,0.07405616584150254,1.0,0.0,0.0,0.37570293363697926,15.641500096690319,0.039105529439605456,0.15999775214252301,0.2685906283434715
1044_english_real_1044,1044,2613068726292355af6306df9b9448429d185bd61430a67718d1da33e22d3b695383a562c5a385f7df0cfd18b3cda8fa718e306ac9879707519a3ccaddb00154,1,english_griffinlim_eval_final/real_english/english_real_1044.wav,20,0.9356789765655882,0.047953961955884875,0.016367061478527057,0.9974597096443176,0.0025402139872312546,0.0713312693498452,0.3189851408954869,15.701774678102671,0.022168936212519124,0.10071934557482615,0.18742425260284712
1048_english_real_1048,1048,47eab07d923d67d86227a7cef43ba747a0bb73c42ddf79a028f02e524bcb7ec8958a0f8f0c9365130c8ace2dfb83390d035ce5950b19f38463079bf11f5509eb,1,english_griffinlim_eval_final/real_english/english_real_1048.wav,20,0.864840832027953,0.12690291581908233,0.008256252152964596,0.9876724481582642,0.012327456846833229,0.5686687306501548,0.7148402083153163,14.51939675300371,0.09266425325303831,0.28879946747766555,0.4538146378218866
1050_english_real_1050,1050,d1c5f949b950acff73774df763348084cac3b5e4d3593069e091c5962357ac3ee43613ca3ae0bd45d12357dc37c535b5f1016945d71f74f1f3dfa8f8e0995338,1,english_griffinlim_eval_final/real_english/english_real_1050.wav,20,0.623432346061693,0.32902008927328885,0.04754756466501825,0.9757339358329773,0.02426605485379696,0.22984520123839008,0.5317902304047315,15.258781543061637,0.03365256021276976,0.15217669233381728,0.28241173271905207
1053_english_real_1053,1053,e543cc12c580c37bb3b8b3f7904755db09992fc3d80a6166c231ad1dd6ac939bd8dc0a9e857b6d160cd42ebc5f8e9c9cd086e289027f1efa0ed914e44537b513,1,english_griffinlim_eval_final/real_english/english_real_1053.wav,20,0.7797840257358645,0.10860867443154548,0.1116072998325901,0.9999518394470215,4.822341725230217e-05,0.007925696594427245,0.4028771601118879,15.569867366593424,0.045880727372166086,0.15712089333285512,0.2633393757219207
1056_english_real_1056,1056,ec89bf72638f6265060c86f7407b002bb309d6f741e3a5fd806c873e17b7fe6fc8709aa83aa29f2fd8fb85c32e4362da17de510e68100b9ab69112a7a4b98a8b,1,english_griffinlim_eval_final/real_english/english_real_1056.wav,20,0.7126342404651247,0.202454546293102,0.08491121324177331,0.9845592975616455,0.015440682880580425,0.4848297213622291,0.6421037025510381,14.791873950726048,0.041110821159120556,0.17812037495726948,0.33180562411532644
1061_english_real_1061,1061,82f6efc51109b0bf49ddffc1c25f741e829f97693190472af40ef149afc34810117bcf347aa5dc553239a149ca670eb50780f5aa54c5744c7406ea577fb9de23,1,english_griffinlim_eval_final/real_english/english_real_1061.wav,20,0.7522069739240157,0.16176131207102099,0.08603171400496336,0.9049913287162781,0.09500879049301147,0.38972136222910214,0.5274221963198027,15.281541296861633,0.03792404727710897,0.16352447489780064,0.29430030776452365
1063_english_real_1063,1063,409cd65d420a277b83b2021d2f9ed4086713d62a714661a851f13367f9ce3171b940f57dd4216f6c7e6f877ca02bb8d104475499592153735f1c91bd88960a56,1,english_griffinlim_eval_final/real_english/english_real_1063.wav,20,0.7862880999790824,0.13790567113018487,0.0758062288907327,0.9222675561904907,0.07773229479789734,0.2708359133126935,0.3613716738819255,15.658410671807975,0.030553816694335826,0.12279985306627951,0.21856818637726444
